taxonID,isMarine,isFreshwater,isTerrestrial
alien-fungi-portugal:taxon:34ce5f9601fc24c569d68a6e0dc68559,FALSE,FALSE,TRUE
alien-fungi-portugal:taxon:4124db2cb86d7d7d2f746689471a842b,FALSE,FALSE,TRUE
alien-fungi-portugal:taxon:45c9da42daff6c0c654564bf15ebb9c6,FALSE,FALSE,TRUE
alien-fungi-portugal:taxon:4b1c3c29333bdc4f7646aa7c20b20a29,FALSE,FALSE,TRUE
alien-fungi-portugal:taxon:4bc6063bbe08a9a9f0961a060c2c9327,FALSE,FALSE,TRUE
alien-fungi-portugal:taxon:52649f629ee7cb940edc8fa20b9951c4,FALSE,TRUE,FALSE
alien-fungi-portugal:taxon:72f0b401ce5cf8c748b0ef8992343745,FALSE,FALSE,TRUE
alien-fungi-portugal:taxon:8d8622d1a41db21f5509af18175eee9d,FALSE,FALSE,TRUE
alien-fungi-portugal:taxon:ab0c06d84438569d9cf363c4487543d3,FALSE,FALSE,TRUE
alien-fungi-portugal:taxon:e0a5b0b172f76cec5e1c81295df9f89a,FALSE,FALSE,TRUE
alien-fungi-portugal:taxon:e4938d18d7b55c89e1ab8834e9ebc3c9,FALSE,FALSE,TRUE
